filename,width,height,class,xmin,ymin,xmax,ymax
beagle_190.jpg,500,290,beagle,209,123,265,172
Sphynx_1.jpg,183,275,Sphynx,63,33,167,142
saint_bernard_134.jpg,333,500,saint_bernard,86,73,222,209
beagle_186.jpg,500,334,beagle,215,152,375,297
Siamese_160.jpg,500,375,Siamese,265,94,389,224
miniature_pinscher_140.jpg,300,220,miniature_pinscher,230,103,289,197
Maine_Coon_182.jpg,334,500,Maine_Coon,69,76,240,263
english_setter_121.jpg,500,398,english_setter,172,117,254,167
Bengal_183.jpg,350,300,Bengal,37,61,125,153
boxer_184.jpg,500,291,boxer,100,91,270,202
Abyssinian_155.jpg,581,371,Abyssinian,58,44,213,215
Russian_Blue_143.jpg,500,334,Russian_Blue,140,6,319,219
chihuahua_114.jpg,300,220,chihuahua,53,27,239,121
Bombay_129.jpg,438,590,Bombay,176,33,367,262
boxer_188.jpg,500,332,boxer,103,53,408,314
beagle_12.jpg,500,333,beagle,44,1,317,270
Bombay_160.jpg,174,175,Bombay,23,45,75,109
scottish_terrier_159.jpg,380,500,scottish_terrier,84,24,342,404
keeshond_151.jpg,500,375,keeshond,118,52,272,274
basset_hound_140.jpg,500,333,basset_hound,312,129,394,214
Maine_Coon_129.jpg,500,333,Maine_Coon,131,29,284,186
english_setter_160.jpg,375,500,english_setter,145,135,277,307
Bengal_132.jpg,300,300,Bengal,20,8,90,87
boxer_181.jpg,500,333,boxer,259,8,362,112
Egyptian_Mau_171.jpg,240,180,Egyptian_Mau,65,37,116,100
Sphynx_107.jpg,334,500,Sphynx,75,130,282,356
Russian_Blue_155.jpg,334,500,Russian_Blue,43,106,204,288
Bombay_172.jpg,428,438,Bombay,302,10,418,141
chihuahua_130.jpg,300,225,chihuahua,131,8,229,117
english_cocker_spaniel_143.jpg,500,375,english_cocker_spaniel,190,97,312,244
shiba_inu_123.jpg,221,306,shiba_inu,28,31,102,115
Maine_Coon_124.jpg,333,500,Maine_Coon,19,3,211,231
boxer_104.jpg,500,375,boxer,190,47,320,158
miniature_pinscher_112.jpg,500,375,miniature_pinscher,203,84,274,174
keeshond_172.jpg,500,333,keeshond,168,48,306,206
wheaten_terrier_167.jpg,500,375,wheaten_terrier,68,1,257,171
english_setter_165.jpg,500,375,english_setter,114,93,205,195
great_pyrenees_178.jpg,357,500,great_pyrenees,76,68,218,177
saint_bernard_179.jpg,375,500,saint_bernard,135,160,254,261
yorkshire_terrier_146.jpg,300,225,yorkshire_terrier,70,100,171,191
Russian_Blue_124.jpg,500,375,Russian_Blue,29,25,164,159
american_pit_bull_terrier_124.jpg,225,300,american_pit_bull_terrier,46,25,194,169
British_Shorthair_112.jpg,500,375,British_Shorthair,185,51,325,184
leonberger_168.jpg,500,375,leonberger,287,140,418,263
staffordshire_bull_terrier_175.jpg,333,500,staffordshire_bull_terrier,41,46,327,255
Ragdoll_169.jpg,333,500,Ragdoll,86,76,304,314
japanese_chin_176.jpg,375,500,japanese_chin,144,94,322,208
Siamese_176.jpg,500,400,Siamese,50,19,447,360
Ragdoll_105.jpg,500,395,Ragdoll,189,61,418,295
Siamese_126.jpg,375,500,Siamese,42,31,262,268
american_pit_bull_terrier_163.jpg,300,225,american_pit_bull_terrier,5,38,131,159
japanese_chin_159.jpg,500,354,japanese_chin,180,93,380,262
american_bulldog_148.jpg,500,375,american_bulldog,136,123,347,275
english_setter_189.jpg,500,375,english_setter,130,54,448,374
Abyssinian_149.jpg,500,375,Abyssinian,155,39,347,251
japanese_chin_181.jpg,394,500,japanese_chin,223,187,353,286
english_setter_117.jpg,500,333,english_setter,200,27,336,115
shiba_inu_107.jpg,500,375,shiba_inu,197,23,349,188
american_pit_bull_terrier_102.jpg,350,383,american_pit_bull_terrier,110,26,338,295
samoyed_183.jpg,500,334,samoyed,211,50,297,176
staffordshire_bull_terrier_158.jpg,500,375,staffordshire_bull_terrier,165,55,361,312
scottish_terrier_166.jpg,500,333,scottish_terrier,162,57,369,175
havanese_117.jpg,500,367,havanese,37,34,325,276
german_shorthaired_120.jpg,333,500,german_shorthaired,52,83,203,181
havanese_11.jpg,333,500,havanese,107,90,271,223
chihuahua_178.jpg,300,225,chihuahua,139,77,216,132
newfoundland_110.jpg,500,375,newfoundland,121,17,338,231
havanese_136.jpg,500,375,havanese,111,99,324,281
Bombay_115.jpg,600,428,Bombay,44,87,234,335
beagle_181.jpg,500,334,beagle,13,87,491,304
german_shorthaired_118.jpg,500,375,german_shorthaired,159,43,292,206
english_cocker_spaniel_12.jpg,500,333,english_cocker_spaniel,98,49,345,286
miniature_pinscher_156.jpg,300,225,miniature_pinscher,96,10,197,145
Russian_Blue_165.jpg,500,375,Russian_Blue,214,26,334,167
miniature_pinscher_106.jpg,500,411,miniature_pinscher,94,42,347,359
japanese_chin_186.jpg,375,500,japanese_chin,124,176,336,418
saint_bernard_145.jpg,500,377,saint_bernard,265,53,355,151
havanese_149.jpg,500,375,havanese,99,40,335,242
boxer_149.jpg,500,375,boxer,176,107,276,241
beagle_141.jpg,334,500,beagle,106,157,208,255
keeshond_134.jpg,500,333,keeshond,246,24,357,122
samoyed_163.jpg,500,333,samoyed,273,59,356,177
havanese_119.jpg,500,307,havanese,280,137,430,263
Bengal_124.jpg,500,371,Bengal,52,47,147,153
newfoundland_165.jpg,500,333,newfoundland,307,87,401,180
Egyptian_Mau_15.jpg,500,334,Egyptian_Mau,243,93,338,191
Maine_Coon_19.jpg,500,397,Maine_Coon,218,58,312,151
Egyptian_Mau_189.jpg,360,410,Egyptian_Mau,211,10,318,122
havanese_106.jpg,362,500,havanese,80,133,245,263
basset_hound_134.jpg,500,375,basset_hound,97,12,500,244
wheaten_terrier_155.jpg,500,375,wheaten_terrier,167,81,302,212
miniature_pinscher_117.jpg,200,150,miniature_pinscher,41,17,151,94
pomeranian_159.jpg,300,225,pomeranian,85,12,234,168
samoyed_188.jpg,375,500,samoyed,113,137,231,276
saint_bernard_119.jpg,500,333,saint_bernard,203,96,279,160
staffordshire_bull_terrier_15.jpg,469,500,staffordshire_bull_terrier,122,155,323,429
Sphynx_180.jpg,356,500,Sphynx,73,45,289,262
shiba_inu_115.jpg,500,375,shiba_inu,172,44,285,212
scottish_terrier_107.jpg,500,375,scottish_terrier,182,81,274,196
Egyptian_Mau_197.jpg,200,157,Egyptian_Mau,29,29,68,69
Persian_126.jpg,500,450,Persian,260,60,375,143
yorkshire_terrier_156.jpg,300,225,yorkshire_terrier,76,37,229,157
boxer_125.jpg,500,333,boxer,256,110,340,193
beagle_189.jpg,345,500,beagle,152,300,216,359
newfoundland_16.jpg,500,375,newfoundland,133,43,408,265
Birman_158.jpg,362,500,Birman,142,235,211,301
Bengal_103.jpg,500,371,Bengal,177,9,361,240
basset_hound_108.jpg,380,500,basset_hound,157,30,357,345
shiba_inu_16.jpg,333,500,shiba_inu,49,93,250,349
pug_189.jpg,300,225,pug,116,58,209,132
Birman_118.jpg,375,500,Birman,49,35,317,320
Maine_Coon_133.jpg,497,500,Maine_Coon,77,26,217,182
wheaten_terrier_135.jpg,375,500,wheaten_terrier,35,55,194,195
beagle_138.jpg,500,375,beagle,155,1,367,183
samoyed_137.jpg,375,500,samoyed,93,35,231,210
Siamese_117.jpg,500,333,Siamese,116,33,305,234
pomeranian_190.jpg,300,296,pomeranian,26,25,116,130
Persian_147.jpg,500,333,Persian,82,72,261,237
american_pit_bull_terrier_153.jpg,300,230,american_pit_bull_terrier,15,10,108,120
Siamese_142.jpg,500,439,Siamese,98,11,317,242
beagle_140.jpg,500,375,beagle,110,71,258,174
great_pyrenees_119.jpg,500,345,great_pyrenees,253,27,387,178
Bombay_158.jpg,500,479,Bombay,203,30,425,257
chihuahua_14.jpg,492,500,chihuahua,106,17,433,341
beagle_113.jpg,333,500,beagle,15,118,275,395
Russian_Blue_140.jpg,500,333,Russian_Blue,117,1,398,304
leonberger_187.jpg,396,500,leonberger,20,57,381,318
miniature_pinscher_167.jpg,225,300,miniature_pinscher,31,9,145,95
chihuahua_124.jpg,300,225,chihuahua,102,35,178,114
boxer_162.jpg,400,500,boxer,124,92,249,202
scottish_terrier_100.jpg,500,375,scottish_terrier,200,79,324,256
newfoundland_134.jpg,500,375,newfoundland,211,126,338,225
american_bulldog_198.jpg,500,338,american_bulldog,159,11,390,185
english_setter_129.jpg,500,375,english_setter,78,7,341,191
Russian_Blue_184.jpg,500,314,Russian_Blue,339,90,422,166
Birman_116.jpg,333,500,Birman,145,127,296,289
Maine_Coon_193.jpg,500,333,Maine_Coon,223,7,386,205
Bengal_137.jpg,300,225,Bengal,145,24,247,132
wheaten_terrier_151.jpg,375,500,wheaten_terrier,74,16,333,279
samoyed_123.jpg,500,332,samoyed,267,92,379,230
english_setter_119.jpg,500,349,english_setter,298,66,442,183
japanese_chin_11.jpg,357,500,japanese_chin,30,152,242,323
yorkshire_terrier_132.jpg,300,225,yorkshire_terrier,107,52,208,141
samoyed_13.jpg,333,500,samoyed,141,13,313,202
american_bulldog_184.jpg,500,333,american_bulldog,121,64,365,314
Egyptian_Mau_108.jpg,375,500,Egyptian_Mau,96,49,220,176
beagle_128.jpg,500,333,beagle,124,47,310,220
newfoundland_168.jpg,500,375,newfoundland,193,85,305,179
Ragdoll_196.jpg,500,412,Ragdoll,78,133,268,329
beagle_16.jpg,361,500,beagle,52,16,360,250
Ragdoll_147.jpg,500,333,Ragdoll,198,2,403,213
yorkshire_terrier_173.jpg,500,375,yorkshire_terrier,150,20,335,172
Birman_10.jpg,500,330,Birman,45,103,194,225
leonberger_179.jpg,459,500,leonberger,1,21,450,417
Birman_169.jpg,333,500,Birman,53,68,241,241
staffordshire_bull_terrier_154.jpg,500,375,staffordshire_bull_terrier,157,114,355,247
boxer_12.jpg,500,375,boxer,1,9,389,327
shiba_inu_133.jpg,500,375,shiba_inu,265,106,355,232
staffordshire_bull_terrier_162.jpg,500,375,staffordshire_bull_terrier,133,68,344,271
great_pyrenees_155.jpg,500,333,great_pyrenees,216,102,328,217
British_Shorthair_149.jpg,500,375,British_Shorthair,119,26,353,217
miniature_pinscher_182.jpg,300,225,miniature_pinscher,70,17,204,134
pug_177.jpg,300,225,pug,86,29,202,108
pomeranian_133.jpg,300,291,pomeranian,114,52,212,180
Birman_13.jpg,500,333,Birman,231,1,411,162
British_Shorthair_198.jpg,500,375,British_Shorthair,172,12,403,255
Abyssinian_100.jpg,394,500,Abyssinian,151,71,335,267
japanese_chin_101.jpg,338,500,japanese_chin,127,172,210,229
great_pyrenees_113.jpg,500,375,great_pyrenees,187,86,351,231
Egyptian_Mau_122.jpg,150,112,Egyptian_Mau,36,5,99,67
german_shorthaired_151.jpg,500,333,german_shorthaired,182,54,285,156
scottish_terrier_111.jpg,500,376,scottish_terrier,92,102,158,213
english_cocker_spaniel_146.jpg,500,335,english_cocker_spaniel,40,60,217,222
newfoundland_139.jpg,500,333,newfoundland,166,7,411,259
Persian_183.jpg,500,437,Persian,214,29,385,198
american_bulldog_181.jpg,500,334,american_bulldog,122,31,356,247
great_pyrenees_129.jpg,500,309,great_pyrenees,351,69,444,169
Siamese_179.jpg,500,439,Siamese,239,58,340,168
american_pit_bull_terrier_175.jpg,223,300,american_pit_bull_terrier,94,41,188,176
great_pyrenees_163.jpg,500,357,great_pyrenees,46,137,144,220
Ragdoll_181.jpg,500,333,Ragdoll,155,55,270,174
Sphynx_124.jpg,500,375,Sphynx,33,29,298,299
miniature_pinscher_125.jpg,300,225,miniature_pinscher,103,79,155,127
Ragdoll_165.jpg,332,500,Ragdoll,123,152,214,230
Egyptian_Mau_117.jpg,375,500,Egyptian_Mau,202,66,284,138
pomeranian_162.jpg,222,300,pomeranian,19,32,123,129
japanese_chin_102.jpg,500,334,japanese_chin,113,28,368,229
newfoundland_153.jpg,500,333,newfoundland,103,30,362,284
Bombay_130.jpg,310,271,Bombay,170,16,248,87
Bombay_140.jpg,1725,1600,Bombay,608,73,1398,886
Persian_190.jpg,333,500,Persian,128,13,296,142
pug_174.jpg,300,225,pug,102,42,208,146
British_Shorthair_10.jpg,233,350,British_Shorthair,83,29,197,142
Abyssinian_160.jpg,500,375,Abyssinian,274,100,380,207
pug_130.jpg,300,225,pug,77,3,278,195
Egyptian_Mau_192.jpg,260,388,Egyptian_Mau,79,4,184,113
Birman_117.jpg,500,383,Birman,129,7,410,273
Egyptian_Mau_16.jpg,241,200,Egyptian_Mau,141,1,213,72
staffordshire_bull_terrier_149.jpg,500,375,staffordshire_bull_terrier,126,90,334,280
Egyptian_Mau_172.jpg,500,333,Egyptian_Mau,213,12,347,150
Siamese_183.jpg,500,346,Siamese,131,56,353,280
British_Shorthair_168.jpg,333,500,British_Shorthair,14,27,319,275
British_Shorthair_200.jpg,500,332,British_Shorthair,171,27,326,183
chihuahua_120.jpg,300,225,chihuahua,69,13,172,112
german_shorthaired_103.jpg,500,334,german_shorthaired,123,47,303,233
Abyssinian_120.jpg,267,400,Abyssinian,63,85,166,180
Russian_Blue_115.jpg,332,500,Russian_Blue,150,28,252,146
wheaten_terrier_116.jpg,500,375,wheaten_terrier,282,183,341,256
staffordshire_bull_terrier_183.jpg,500,375,staffordshire_bull_terrier,229,125,318,222
samoyed_131.jpg,500,375,samoyed,129,7,363,227
keeshond_178.jpg,500,400,keeshond,271,64,358,166
english_cocker_spaniel_103.jpg,500,381,english_cocker_spaniel,235,2,368,155
Maine_Coon_217.jpg,296,300,Maine_Coon,81,28,222,188
Birman_102.jpg,332,500,Birman,115,81,252,219
havanese_150.jpg,500,375,havanese,191,112,384,291
basset_hound_152.jpg,333,500,basset_hound,72,206,223,345
scottish_terrier_147.jpg,500,375,scottish_terrier,259,50,381,235
newfoundland_186.jpg,500,500,newfoundland,254,25,410,175
Birman_115.jpg,500,358,Birman,64,68,214,224
pug_137.jpg,199,300,pug,25,2,170,133
shiba_inu_125.jpg,500,332,shiba_inu,301,13,409,163
basset_hound_138.jpg,400,500,basset_hound,41,295,124,425
american_bulldog_171.jpg,394,500,american_bulldog,127,38,273,170
havanese_137.jpg,500,333,havanese,222,77,399,231
Abyssinian_154.jpg,500,426,Abyssinian,139,42,360,237
wheaten_terrier_125.jpg,500,375,wheaten_terrier,195,14,415,197
Bombay_189.jpg,297,300,Bombay,69,4,288,233
samoyed_142.jpg,500,375,samoyed,204,108,333,267
Bombay_121.jpg,300,209,Bombay,158,40,240,135
newfoundland_10.jpg,335,500,newfoundland,16,75,323,336
pug_178.jpg,300,233,pug,37,27,181,126
scottish_terrier_137.jpg,348,500,scottish_terrier,104,20,326,326
wheaten_terrier_170.jpg,500,330,wheaten_terrier,181,126,299,239
shiba_inu_183.jpg,500,460,shiba_inu,117,114,199,206
Bombay_14.jpg,200,172,Bombay,104,9,138,46
american_pit_bull_terrier_117.jpg,300,199,american_pit_bull_terrier,55,17,248,189
pug_13.jpg,500,375,pug,67,41,382,272
english_cocker_spaniel_138.jpg,375,500,english_cocker_spaniel,55,28,274,285
Bombay_125.jpg,448,300,Bombay,159,7,330,194
boxer_107.jpg,417,500,boxer,1,15,395,417
chihuahua_11.jpg,500,500,chihuahua,37,17,452,431
samoyed_161.jpg,500,333,samoyed,284,11,353,101
great_pyrenees_120.jpg,500,419,great_pyrenees,47,33,236,205
Ragdoll_133.jpg,500,375,Ragdoll,81,58,413,314
Russian_Blue_149.jpg,500,375,Russian_Blue,150,1,440,273
japanese_chin_127.jpg,375,500,japanese_chin,126,104,248,197
beagle_148.jpg,500,333,beagle,82,8,316,192
chihuahua_189.jpg,300,200,chihuahua,105,25,229,165
havanese_130.jpg,500,375,havanese,52,37,413,318
american_pit_bull_terrier_122.jpg,300,246,american_pit_bull_terrier,83,41,237,148
scottish_terrier_150.jpg,500,375,scottish_terrier,171,19,341,296
leonberger_148.jpg,500,333,leonberger,270,17,381,87
Sphynx_168.jpg,333,500,Sphynx,62,46,255,238
samoyed_190.jpg,375,500,samoyed,142,141,223,256
american_pit_bull_terrier_100.jpg,333,500,american_pit_bull_terrier,208,130,315,204
Bengal_101.jpg,500,455,Bengal,358,101,498,241
staffordshire_bull_terrier_120.jpg,333,500,staffordshire_bull_terrier,68,96,212,261
Egyptian_Mau_127.jpg,200,314,Egyptian_Mau,90,17,167,99
scottish_terrier_182.jpg,500,333,scottish_terrier,218,62,428,292
pomeranian_170.jpg,225,300,pomeranian,40,35,182,201
Birman_128.jpg,500,375,Birman,224,103,366,234
great_pyrenees_106.jpg,391,500,great_pyrenees,110,71,253,191
Abyssinian_195.jpg,177,300,Abyssinian,8,6,117,121
american_bulldog_189.jpg,334,500,american_bulldog,54,94,334,305
keeshond_132.jpg,500,375,keeshond,127,26,333,305
german_shorthaired_183.jpg,500,283,german_shorthaired,288,49,463,217
Siamese_103.jpg,500,310,Siamese,175,74,337,242
Maine_Coon_137.jpg,500,333,Maine_Coon,159,54,266,164
samoyed_114.jpg,500,375,samoyed,176,112,236,199
yorkshire_terrier_102.jpg,385,500,yorkshire_terrier,109,51,272,181
american_pit_bull_terrier_187.jpg,300,300,american_pit_bull_terrier,58,17,183,109
english_setter_185.jpg,500,333,english_setter,59,137,166,222
pomeranian_114.jpg,198,300,pomeranian,47,62,108,140
german_shorthaired_178.jpg,375,500,german_shorthaired,158,140,279,219
Maine_Coon_205.jpg,330,500,Maine_Coon,112,131,211,247
Maine_Coon_18.jpg,323,500,Maine_Coon,48,119,239,302
english_cocker_spaniel_124.jpg,375,500,english_cocker_spaniel,94,153,260,314
Egyptian_Mau_184.jpg,250,188,Egyptian_Mau,74,37,111,79
havanese_125.jpg,333,500,havanese,133,150,332,291
havanese_144.jpg,500,375,havanese,150,84,240,169
english_setter_143.jpg,396,500,english_setter,104,69,276,239
pug_112.jpg,333,500,pug,76,58,208,173
Abyssinian_10.jpg,375,500,Abyssinian,72,105,288,291
leonberger_138.jpg,500,333,leonberger,174,23,275,100
wheaten_terrier_18.jpg,332,500,wheaten_terrier,72,113,183,199
pug_161.jpg,300,281,pug,65,36,199,166
staffordshire_bull_terrier_191.jpg,500,375,staffordshire_bull_terrier,109,8,260,170
newfoundland_143.jpg,500,375,newfoundland,143,18,309,169
shiba_inu_168.jpg,500,375,shiba_inu,103,1,442,322
Bengal_131.jpg,300,202,Bengal,96,22,135,66
pomeranian_141.jpg,300,225,pomeranian,102,76,169,146
leonberger_158.jpg,500,375,leonberger,104,198,271,332
Bombay_133.jpg,360,305,Bombay,58,13,162,134
staffordshire_bull_terrier_124.jpg,500,375,staffordshire_bull_terrier,223,116,350,226
Sphynx_199.jpg,446,500,Sphynx,142,114,399,384
pomeranian_113.jpg,300,225,pomeranian,137,61,192,148
Egyptian_Mau_11.jpg,334,500,Egyptian_Mau,87,1,332,428
boxer_172.jpg,400,500,boxer,124,104,248,202
saint_bernard_12.jpg,500,375,saint_bernard,126,25,379,267
keeshond_146.jpg,500,333,keeshond,160,1,390,294
leonberger_181.jpg,333,500,leonberger,84,111,194,202
yorkshire_terrier_137.jpg,300,225,yorkshire_terrier,111,44,181,112
pug_133.jpg,199,300,pug,74,17,174,122
Maine_Coon_131.jpg,500,375,Maine_Coon,225,78,381,277
chihuahua_113.jpg,300,225,chihuahua,120,46,200,139
english_cocker_spaniel_125.jpg,500,375,english_cocker_spaniel,204,92,292,185
pomeranian_172.jpg,200,150,pomeranian,51,3,120,87
american_pit_bull_terrier_186.jpg,300,225,american_pit_bull_terrier,111,40,173,86
Bombay_103.jpg,114,143,Bombay,60,2,109,54
British_Shorthair_153.jpg,500,335,British_Shorthair,168,15,466,296
scottish_terrier_189.jpg,424,500,scottish_terrier,149,158,319,400
Russian_Blue_156.jpg,500,352,Russian_Blue,160,43,378,245
great_pyrenees_109.jpg,436,500,great_pyrenees,33,63,179,180
Birman_179.jpg,500,375,Birman,203,117,284,198
leonberger_140.jpg,500,375,leonberger,93,65,225,195
wheaten_terrier_171.jpg,500,330,wheaten_terrier,1,38,271,219
pomeranian_180.jpg,203,300,pomeranian,28,1,155,143
beagle_133.jpg,500,375,beagle,1,54,376,261
pomeranian_112.jpg,300,199,pomeranian,25,5,139,136
basset_hound_111.jpg,500,332,basset_hound,193,122,303,255
havanese_178.jpg,500,455,havanese,47,23,386,295
scottish_terrier_175.jpg,500,375,scottish_terrier,117,1,397,276
japanese_chin_163.jpg,375,500,japanese_chin,108,99,332,326
scottish_terrier_188.jpg,500,333,scottish_terrier,170,10,308,177
basset_hound_189.jpg,500,338,basset_hound,33,53,267,337
wheaten_terrier_13.jpg,500,334,wheaten_terrier,200,105,299,217
Maine_Coon_145.jpg,333,500,Maine_Coon,61,113,242,288
Birman_139.jpg,362,500,Birman,84,1,242,182
great_pyrenees_128.jpg,500,333,great_pyrenees,125,38,331,206
yorkshire_terrier_188.jpg,500,334,yorkshire_terrier,94,36,378,263
shiba_inu_132.jpg,334,500,shiba_inu,21,125,334,400
great_pyrenees_184.jpg,500,333,great_pyrenees,163,52,260,180
Siamese_174.jpg,500,334,Siamese,141,78,250,224
British_Shorthair_104.jpg,333,500,British_Shorthair,70,21,331,282
shiba_inu_12.jpg,500,375,shiba_inu,132,1,318,193
scottish_terrier_124.jpg,375,500,scottish_terrier,74,19,348,277
Persian_106.jpg,398,500,Persian,94,37,296,256
Ragdoll_174.jpg,332,500,Ragdoll,44,80,231,276
samoyed_132.jpg,333,500,samoyed,63,31,314,315
german_shorthaired_155.jpg,500,294,german_shorthaired,121,36,289,151
boxer_179.jpg,500,333,boxer,141,17,382,286
Abyssinian_127.jpg,266,400,Abyssinian,96,246,179,328
Abyssinian_124.jpg,333,500,Abyssinian,88,94,207,195
chihuahua_174.jpg,274,300,chihuahua,71,25,211,131
american_pit_bull_terrier_151.jpg,300,294,american_pit_bull_terrier,173,49,273,129
scottish_terrier_138.jpg,500,375,scottish_terrier,97,1,319,245
basset_hound_181.jpg,500,375,basset_hound,34,1,411,375
wheaten_terrier_131.jpg,375,500,wheaten_terrier,79,44,335,304
Birman_108.jpg,500,393,Birman,190,23,422,248
yorkshire_terrier_166.jpg,500,375,yorkshire_terrier,154,7,371,226
Ragdoll_153.jpg,500,415,Ragdoll,284,11,464,198
Bengal_130.jpg,500,375,Bengal,350,37,473,164
basset_hound_148.jpg,500,380,basset_hound,197,133,376,380
Siamese_170.jpg,500,375,Siamese,183,1,467,295
boxer_143.jpg,500,375,boxer,56,32,391,321
Persian_194.jpg,500,335,Persian,322,32,469,164
boxer_136.jpg,375,500,boxer,63,266,162,352
chihuahua_131.jpg,300,173,chihuahua,112,4,196,92
Persian_201.jpg,500,348,Persian,132,30,319,222
Ragdoll_12.jpg,500,333,Ragdoll,157,26,253,135
keeshond_121.jpg,500,333,keeshond,239,47,386,203
Bengal_147.jpg,225,300,Bengal,15,22,187,211
Birman_183.jpg,500,333,Birman,104,1,350,257
Persian_11.jpg,375,500,Persian,10,1,343,300
chihuahua_111.jpg,288,300,chihuahua,154,46,225,155
chihuahua_13.jpg,480,500,chihuahua,81,39,293,240
beagle_103.jpg,500,334,beagle,150,62,317,225
american_pit_bull_terrier_123.jpg,243,300,american_pit_bull_terrier,58,37,133,112
american_pit_bull_terrier_10.jpg,500,368,american_pit_bull_terrier,307,80,409,157
miniature_pinscher_116.jpg,300,226,miniature_pinscher,95,52,213,130
Persian_156.jpg,333,500,Persian,76,10,257,148
leonberger_15.jpg,500,414,leonberger,276,41,385,131
British_Shorthair_166.jpg,333,500,British_Shorthair,189,130,269,212
american_pit_bull_terrier_109.jpg,246,300,american_pit_bull_terrier,51,22,162,145
miniature_pinscher_176.jpg,277,200,miniature_pinscher,159,7,252,108
Bengal_151.jpg,300,225,Bengal,53,20,149,125
newfoundland_173.jpg,500,375,newfoundland,201,19,450,261
British_Shorthair_209.jpg,500,419,British_Shorthair,301,13,485,191
newfoundland_12.jpg,500,375,newfoundland,188,103,334,261
keeshond_173.jpg,500,333,keeshond,129,1,348,257
Bengal_191.jpg,500,375,Bengal,188,24,296,140
shiba_inu_109.jpg,375,500,shiba_inu,169,126,264,229
Siamese_109.jpg,500,399,Siamese,120,26,339,288
Bengal_186.jpg,470,300,Bengal,46,22,301,291
leonberger_180.jpg,333,500,leonberger,103,110,254,284
wheaten_terrier_187.jpg,500,330,wheaten_terrier,94,11,341,215
miniature_pinscher_10.jpg,500,375,miniature_pinscher,107,56,455,308
american_bulldog_125.jpg,500,465,american_bulldog,82,11,359,234
Birman_125.jpg,334,500,Birman,1,1,253,283
Russian_Blue_200.jpg,500,334,Russian_Blue,232,134,273,175
Siamese_198.jpg,500,333,Siamese,230,59,326,158
beagle_116.jpg,500,334,beagle,174,139,386,286
staffordshire_bull_terrier_100.jpg,412,500,staffordshire_bull_terrier,127,115,252,245
american_pit_bull_terrier_18.jpg,375,500,american_pit_bull_terrier,71,47,351,335
chihuahua_154.jpg,300,225,chihuahua,100,2,232,108
keeshond_144.jpg,500,375,keeshond,257,40,366,185
japanese_chin_122.jpg,500,375,japanese_chin,169,24,362,149
newfoundland_170.jpg,500,375,newfoundland,133,1,415,255
Maine_Coon_110.jpg,424,500,Maine_Coon,66,48,273,314
english_cocker_spaniel_182.jpg,500,443,english_cocker_spaniel,210,51,379,170
Sphynx_119.jpg,500,500,Sphynx,99,61,287,274
chihuahua_101.jpg,500,334,chihuahua,255,30,354,111
Egyptian_Mau_152.jpg,480,360,Egyptian_Mau,162,6,339,185
great_pyrenees_158.jpg,500,375,great_pyrenees,230,134,317,223
shiba_inu_137.jpg,333,500,shiba_inu,64,264,103,312
Sphynx_174.jpg,500,401,Sphynx,296,4,489,220
american_pit_bull_terrier_179.jpg,216,300,american_pit_bull_terrier,64,44,154,127
shiba_inu_129.jpg,500,333,shiba_inu,226,27,304,146
great_pyrenees_162.jpg,500,375,great_pyrenees,273,21,371,124
japanese_chin_152.jpg,500,375,japanese_chin,149,57,250,128
boxer_152.jpg,375,500,boxer,19,55,361,437
Maine_Coon_195.jpg,500,388,Maine_Coon,202,85,329,235
shiba_inu_128.jpg,332,500,shiba_inu,84,141,135,214
Sphynx_115.jpg,332,500,Sphynx,101,57,234,163
Russian_Blue_195.jpg,335,500,Russian_Blue,102,94,249,252
american_bulldog_18.jpg,500,374,american_bulldog,175,99,319,231
Sphynx_181.jpg,500,327,Sphynx,79,11,233,189
boxer_180.jpg,500,333,boxer,179,28,393,219
newfoundland_163.jpg,500,333,newfoundland,214,49,329,157
english_cocker_spaniel_158.jpg,372,500,english_cocker_spaniel,80,37,281,214
miniature_pinscher_152.jpg,300,225,miniature_pinscher,131,21,220,122
wheaten_terrier_10.jpg,339,500,wheaten_terrier,226,192,319,291
Sphynx_110.jpg,376,500,Sphynx,33,33,291,301
japanese_chin_125.jpg,377,500,japanese_chin,12,54,268,229
Bengal_133.jpg,300,200,Bengal,46,59,107,111
basset_hound_153.jpg,500,375,basset_hound,138,32,357,345
chihuahua_149.jpg,300,286,chihuahua,65,27,180,130
keeshond_142.jpg,500,375,keeshond,91,81,264,283
chihuahua_110.jpg,300,225,chihuahua,100,62,153,125
havanese_162.jpg,500,333,havanese,95,58,381,270
yorkshire_terrier_169.jpg,500,333,yorkshire_terrier,188,74,298,191
staffordshire_bull_terrier_141.jpg,500,375,staffordshire_bull_terrier,134,98,337,267
Bengal_134.jpg,300,225,Bengal,104,19,240,165
scottish_terrier_186.jpg,500,333,scottish_terrier,127,108,270,246
saint_bernard_109.jpg,500,332,saint_bernard,164,95,257,171
wheaten_terrier_137.jpg,500,375,wheaten_terrier,200,91,331,209
beagle_162.jpg,500,281,beagle,169,7,334,117
beagle_108.jpg,333,500,beagle,45,81,280,257
Sphynx_142.jpg,500,332,Sphynx,41,1,267,235
saint_bernard_110.jpg,500,334,saint_bernard,152,13,353,182
wheaten_terrier_126.jpg,500,333,wheaten_terrier,169,179,249,284
saint_bernard_157.jpg,334,500,saint_bernard,153,174,281,292
